mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
-98.18701,92.406166,2.659,19.365164,3.5725617,-1.7528334,-1.7048805,-3.1811252,-9.103381,-4.084536,-5.1873956,-5.4817677,-4.2330327,-3.7672806,-1.7109785,-5.5838566,-4.69225,-2.7134736,-1.8473066,-3.0993197,-2.5256462,-1.7298996,-1.4557111,-0.20835401,-1.3035252,-3.1800683,-3.259829,-1.1157206,-0.16307008,0.010609024,-4.712172,-5.8739467,-3.7633176,-2.0164607,-1.571049,-2.4398935,-2.1155043,-1.7431414,-3.4683056,-4.128649,disco
-73.086945,71.74661,12.055068,1.4190236,4.5368185,10.854836,3.8677087,0.938452,-5.9773855,9.039347,-2.3677554,3.5528107,-0.1429574,3.130785,-0.058583744,0.38367397,1.0944022,1.5095392,2.297017,1.9301829,-2.469094,-3.4467642,-0.9202559,-1.7946985,-1.1220453,-1.2005908,-3.423371,-2.1761963,-2.6992962,-2.1624193,-1.7692852,0.13104329,-2.9863522,-0.0018034638,-0.2917086,-2.3009338,-3.0791585,-2.1987271,-3.6402323,-4.9591045,disco
-95.046036,109.33905,-30.173485,16.371214,20.041512,11.963911,3.490323,6.177454,5.2048135,8.618461,0.33158287,0.38170958,0.5376681,-1.7974901,0.9790291,-0.05615971,-3.6710413,-2.144687,-3.6547704,-4.406935,-3.4487097,-0.7223155,-2.2116487,-3.1868837,-3.2441838,-3.4636247,-6.1028466,-3.7720044,0.0036038356,1.7896501,-0.6896481,-3.5462856,-4.8117414,-2.617391,-2.9359186,-1.9406447,-2.2489522,-3.1287303,-4.807434,-3.6162033,disco
-104.13797,105.871155,-14.32759,36.710423,-10.330669,16.791773,-6.818429,8.131199,-4.46437,0.9813637,-10.006949,0.37547293,-1.7045553,2.9751778,-0.8930394,-3.060968,-4.4538727,-6.516971,-8.449899,-2.775298,-2.3615727,-1.057524,-0.7647073,-0.97929865,-3.4839315,-3.3893592,-2.8695285,0.10776212,1.3312871,2.9063861,-3.3385193,-5.129448,-1.1621577,-1.2980692,1.3450259,-0.81162906,-2.3266447,-2.6823435,-3.4853191,-1.7987796,disco
-115.077194,70.42093,31.231396,11.171844,13.070835,3.878579,1.8067201,4.9745398,-1.0353943,3.9286358,-1.2870669,-0.6889939,-1.0698988,-0.13318475,-2.1568522,-2.3228714,-6.3843455,-5.307529,-4.9935174,-3.8497205,-2.010698,-3.9148068,-1.2988234,-0.6133296,2.4827876,-0.83801055,1.0147442,-2.1584065,-0.16198087,-3.712097,-4.758365,-0.738188,-1.1059004,-1.1999427,-0.49842253,-2.1853583,-3.1265335,-1.3975347,-2.5821278,-3.1266801,disco
-71.953896,46.87051,21.02663,29.955154,9.50348,2.3987136,8.242609,2.5120273,-2.159383,0.44539663,-0.22787972,-1.5480235,-3.60627,-3.8175902,-5.2899184,-2.9226556,-2.8894856,-1.7902486,-0.71663946,-0.9913752,-1.9779866,-3.0799353,-3.891061,-4.764889,-1.5555573,-2.5589166,-6.834297,-6.1386023,-2.692141,-1.5986612,-1.458739,-5.3893485,-5.022869,-2.0791879,-0.7007672,0.15600821,-0.18046288,-1.4290116,0.54225314,-3.2523637,disco
-32.176426,60.042603,3.3742273,18.975922,4.3331447,0.68896496,-2.0220764,1.3296518,-4.6426954,3.790977,-6.739723,-4.8872533,-2.336693,-1.6814722,-3.4923317,-2.6718416,1.0063705,4.0142937,4.700172,5.847051,2.757581,2.7672877,3.645875,2.524859,1.8136389,0.3143217,-0.3500487,1.831026,1.8269366,-1.4591179,-1.9970406,-2.2055876,-1.2975777,0.2514622,-0.12428158,-1.8989005,0.0496578,-1.189511,-2.3149953,-2.726345,disco
-69.63065,83.07227,-16.599928,0.1183711,7.4206076,0.770008,1.3374783,4.695799,-1.4168245,3.3194354,-2.8782651,-8.20215,-5.767511,-0.26269993,-3.2032092,-1.8796515,4.0476403,3.6531594,1.9044927,3.6120803,-0.9469882,-2.8739905,-7.100591,-1.4432657,-2.210643,-2.1547694,-2.4077227,-3.8474436,-4.9866633,-4.069389,-2.7426093,-5.6993213,-4.626894,-4.834463,-4.3454247,-2.4915626,-3.844792,-3.4679086,-4.7772827,-2.7622864,disco
-124.16993,90.155014,-11.328686,10.931417,-1.1485722,-3.7591834,-0.8579286,-3.8354802,-3.7047462,-0.25987902,-5.8160195,-3.43834,-4.632643,-4.562113,-5.489201,-5.1882544,-4.5949874,-1.8010652,-1.319642,-1.965515,-4.0443454,-4.5414677,-3.2755907,-0.5214758,1.074471,2.5284119,0.8255956,-1.3403177,-4.397718,-6.1013465,-3.7934184,-0.4658617,-1.1823521,-3.7363307,-1.8852943,-1.9281276,-0.33943963,0.43095228,0.14625758,-0.93760556,disco
-68.05401,66.35393,11.858419,21.977438,9.757756,6.6893187,1.5989807,3.808797,0.95074666,4.770767,-4.210415,-0.06348852,-1.2341597,0.07688532,-1.1320714,-2.0634444,2.5625432,1.3867335,2.1786876,2.2448604,1.2839876,0.21990414,-0.84601295,-1.2135063,-0.58836514,-1.5978554,-2.0996451,-0.7027324,-1.3166162,-0.35059533,-0.43394414,-1.3314662,-3.0395527,-0.7863625,-2.3115783,-0.3035424,-0.5494415,0.48780742,-3.4288113,-3.2681913,disco
-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451036,5.319857,6.5556526,5.769587,3.9236524,7.5681057,2.1640353,4.423194,4.344015,-0.015137486,0.89305174,-0.48824602,-4.7795672,-4.071787,-0.8332802,-3.7358341,-1.6630576,-0.3707445,-1.2335529,-3.1380696,-0.41346356,-2.0858145,-0.11934228,-0.76286036,-0.9263371,0.58546156,0.8966365,0.73935604,1.3378094,-0.6539159,-0.6647648,0.029815862,-0.6414329,disco
-20.4939,53.692123,5.9808583,10.135653,17.066591,9.531477,4.6186805,6.3997,-0.33616528,1.728475,3.6760638,-0.77743125,-5.881969,2.3283489,0.36691993,2.7435677,-0.5299903,-1.2045474,0.24779323,-1.2764971,-3.9034057,-2.9532528,-1.7889451,-2.015692,-0.8902334,-3.5844476,-3.2575896,-3.7952588,-1.120434,-0.044649694,-0.9136285,-3.2274706,-2.0020285,-1.6329356,-2.3272061,-2.13128,-1.0675936,-2.7601264,-3.976265,-4.6674576,disco
-58.975624,68.86752,-8.4672365,3.615686,5.0683937,3.2651877,13.515075,-1.3705546,1.6674582,3.7045982,-3.7095897,-0.32859468,-2.8358054,-8.798724,-4.4893675,-6.4030643,0.4577995,-2.2721584,2.9838636,-0.031933732,0.480596,-2.2489004,-3.4635873,-4.342027,-2.6995041,-2.003975,-7.29178,-1.7280353,-5.570609,-4.2467637,-6.3385015,-4.042564,-2.9422715,-3.1672032,-2.5589414,-2.9838593,-2.0845394,-0.17218053,-0.9375895,-0.60032225,disco
-40.752613,63.94863,4.9002733,16.338194,12.109656,9.335104,4.537441,5.185624,-0.590275,-0.08554641,2.94747,-1.4827536,-1.7634141,-2.2719662,-6.1210017,-4.726044,-4.745715,-5.765583,-4.028948,-5.362669,-9.76153,-4.8248296,-4.4371667,-3.6126218,-2.7614365,-3.4826598,-3.3939855,-0.531661,-1.7570946,-3.671057,-4.051095,-5.85944,-3.2805378,-4.0278587,-0.5493975,-1.0169582,-3.642066,-5.046277,-0.95683706,-0.50552183,disco
-66.57301,58.33059,-8.167375,15.471976,5.5654945,7.6850796,4.063464,-3.5938892,-1.3324877,1.6080923,-5.4819927,-3.7419508,-3.2483392,-1.3407207,-3.4400046,-1.1899524,-4.3770537,-3.651327,-2.0903535,-0.31238163,-3.8269792,-3.005992,-1.7571784,0.82298464,1.9722533,-0.12426279,-4.0557427,-2.7463684,2.4860344,2.3131258,-2.4257114,-2.1233392,-2.6688905,-1.0262889,-0.50047606,0.16016099,0.6985495,-1.0978352,-2.305517,-2.6526337,disco
-123.33121,86.98849,-22.510223,6.942469,8.465197,12.644244,-0.8552823,-0.8346987,-3.2606728,2.6243713,-0.7705086,-0.41433406,-3.8346293,-5.653469,-1.8429158,0.12024587,-1.0585828,4.495865,-0.98010236,-5.2599206,-1.5553044,-2.4118593,-1.0534649,-0.6992331,-1.1035182,-1.3072475,3.0588927,-2.586433,-7.338427,-6.5474243,2.6068292,4.452635,-2.048796,-4.859116,-3.9172857,-0.9879829,-4.8462386,-2.1336193,2.7772791,2.967213,disco
-57.81615,86.559784,-11.807115,38.770008,2.3708022,8.826809,-1.2821876,9.910632,-1.6604491,9.840833,3.0085049,7.504814,1.7077206,5.663775,-0.69050205,3.4469688,0.13456982,-0.9469844,-2.6365416,1.6447155,2.7157054,-0.6120111,-3.4571989,-3.6685581,-3.2376657,-1.3578181,-0.9256194,2.3564773,-4.308833,-2.5937285,4.036901,3.7908094,-3.3262799,-3.0506077,-3.6560876,-2.0752292,-0.13690323,-1.3499092,1.3353695,4.3799458,disco
-65.7685,52.818344,16.573313,12.561863,5.6153107,8.380825,-0.62042105,-0.6156938,-4.0818486,0.6821998,-7.784731,-1.8936242,-7.2548532,-5.274231,-3.0502172,-4.3513255,-2.5462747,0.72125536,-0.31364253,2.927437,-3.6934726,-2.0771239,-2.9305792,-3.6400747,-2.237237,-3.613408,-4.394059,-6.8807116,-2.4193814,-2.8130076,-2.6323588,-7.2657995,-5.4231477,-3.523578,-1.1994067,-1.3360788,0.45040113,-2.0362544,-0.3635422,-1.6633006,disco
-51.765152,55.671795,11.406057,7.478551,12.002954,6.2611246,4.352581,4.310239,-5.940638,0.5639912,3.5921662,-2.3924637,-5.827445,-4.526173,-7.0139527,-4.2613654,-1.736483,-2.1432905,-2.4925854,-1.5445366,-3.574425,-0.8556775,-2.164483,-5.2492537,-5.7331414,-4.871978,-6.632962,-5.0365806,0.79071957,0.44049662,-3.3945997,-5.400845,-4.1194987,-4.764934,-2.370955,-3.6708074,-4.8992734,-4.639506,-3.7511778,-5.314841,disco
-23.554237,57.342735,6.998448,16.543451,5.511961,11.862946,1.6884779,5.4613194,2.7518313,7.3380203,1.9618068,1.265359,-2.3449988,-2.32466,0.10840217,-0.1503611,2.2672768,1.5780425,-1.8400427,-2.4345064,-2.787941,-3.611577,-3.5000885,0.21318777,-2.2036202,-1.6272471,-0.6740594,0.032713227,-2.9095564,-2.0945754,1.2255538,0.21695034,-2.7319834,-3.3578117,-2.3410404,-2.033716,-1.8660674,-1.2882904,-0.13822627,0.39397624,disco
-26.572124,52.05681,4.1798263,12.867351,16.744804,10.1250925,4.477274,6.3274975,1.1676531,0.6514689,4.6326404,2.135598,-3.3680084,1.6317382,-1.8845644,-1.0858479,-0.67264426,2.3921902,4.168654,2.8624425,-1.6824105,-4.4225683,-3.7933652,-1.5768399,0.42858094,-0.94313127,-1.9251128,-2.6201637,-2.9406362,-1.2032228,-0.7832329,-6.568178,-4.8796196,-1.6056275,0.5331693,0.74064654,1.4874883,1.8105682,2.6669357,-1.3967714,disco
-77.44353,52.192024,-9.003063,12.85945,8.564754,2.8909402,8.930611,4.0074058,-7.3485837,-2.2597075,0.95998895,-1.0451938,-3.765717,-3.5298455,-2.431863,-4.8853707,-1.8551198,-4.171834,-1.6597078,3.5143955,-1.1072887,-1.2474353,-5.3687944,-4.3489404,-1.238345,1.0543135,0.78736585,1.5789089,-0.89588565,-2.6051934,0.6434817,0.41257253,-1.2563097,-1.9711404,-2.147075,-0.22893435,1.5996736,0.29669353,2.0260243,3.3128126,disco
-107.419014,91.06335,-8.360448,34.299164,-1.9180146,3.7762592,10.525865,5.5680933,6.945284,4.772103,0.68487185,-3.846765,-2.577472,-0.9022495,7.033966,3.7904873,3.3363008,5.195295,2.878737,3.1802547,-0.07513244,1.0108967,-0.96918106,2.3676734,2.7745373,0.4537463,-2.541865,-1.264263,0.79461855,-3.5751703,-6.53096,-0.845787,2.5244043,0.993615,1.4664142,-0.6116072,-3.0940413,-1.9907682,-2.4744818,-2.145055,disco
-78.310104,80.05325,-9.145553,25.454123,-3.3875406,16.801464,7.2613983,1.8166611,0.4876321,6.316795,1.4947494,2.1649706,0.6583117,-3.3799522,-0.91427654,2.9340763,-0.6350228,5.8684826,1.8953923,-0.60556483,-1.5207461,-6.4600525,-4.8274817,-1.0781785,-0.8347807,-1.0845073,-2.5328164,-4.055066,-3.9657238,-2.5278172,-0.42575642,-2.9826493,-4.043535,-3.3144388,-0.46775547,0.23276505,0.9691941,1.2842653,-2.1113205,-3.1473498,disco
-122.0258,116.833405,28.316164,24.712555,10.907239,-1.8973352,-1.3955237,-0.9501112,-3.5476987,-2.6201527,-1.1254319,-4.189509,-2.5425727,-3.765184,-0.25812677,3.246132,-5.7633605,0.7067946,0.27355018,-2.2826636,-4.4415665,-3.5003436,-3.9929907,-4.8266444,-2.1301222,-1.0301654,-4.471283,-6.328736,-4.546003,0.26031223,2.613262,-2.043974,-3.580408,-2.1617308,-2.3397532,-1.091035,-0.9006741,0.47031808,-1.6712118,-4.2753916,disco
-62.335667,92.05891,-19.73222,17.626944,-3.195096,5.4077826,-4.0143547,8.878788,-2.5088317,3.154782,-0.5376993,-1.5001122,1.2933992,0.9007559,-1.5845971,-5.3543477,-1.3835872,1.9475477,0.5418237,-3.305436,-5.7188344,-6.1542597,-3.6930168,1.0013876,-0.41379774,-2.2305796,-2.821188,-4.74842,1.4232988,-1.1309332,-5.8340173,-5.43478,-0.035401218,-0.5548712,0.45820335,-1.1220127,-1.5619112,-2.0495207,-5.8934183,-3.495231,disco
-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112388,-1.9588369,1.8317076,9.176684,4.0686727,0.9862056,5.6128936,0.68275505,-0.13610093,2.2007003,-1.8593208,-6.824047,-3.1949446,-3.5395746,-3.6125607,1.6702361,2.2122884,-0.16554469,0.44550443,-0.2221923,-2.3166387,1.0842646,-0.7802933,-1.8687468,-2.3233237,-0.15789588,-1.0123858,-2.261116,-1.576037,-2.095935,-1.8733977,-0.70016164,-1.5659369,-2.002187,disco
-71.29619,97.73015,-18.382889,8.58388,5.191988,-0.9440428,0.4582461,1.6218203,-4.7838345,0.061743032,-0.5539029,-4.4585657,-5.319331,-4.7845674,-4.6027565,-5.980085,-2.898809,-3.432652,-2.5663898,-3.0406663,-2.963968,-2.819561,-1.1104614,-1.8927549,-2.7721012,-1.8189414,-1.7469038,0.15079753,-3.8062732,-7.3051767,-5.290233,-0.34325296,1.0664551,0.025249626,-1.3115201,-3.025472,-3.5202277,-4.3624873,-3.7640352,-1.7323536,disco
-81.30502,106.47955,-9.540607,17.966782,3.0102844,8.3009615,3.889344,4.250727,-3.7409382,-2.074669,-2.2095342,-4.5908613,-1.1636226,-1.8775957,-0.2249916,-1.04435,-3.28482,-1.8713301,-0.71363634,-0.55189586,1.247898,1.869075,-1.0423017,2.4386065,0.9923956,-1.5562637,0.60856736,0.22046262,0.0049049454,0.64606154,-3.0293462,-3.1640072,-2.1014931,-0.98842853,2.3000424,1.3984821,-0.16136654,-1.0976602,-2.6637418,-3.223561,disco
-125.7326,101.78745,-17.478825,33.670853,-15.239169,23.698208,-8.662551,18.543148,-14.054488,19.96738,-15.139362,12.968243,-14.305062,3.032468,-7.0880303,1.6227912,-3.8986871,5.3808327,0.9638952,2.688429,-4.6382103,-1.9656696,-4.738554,1.3304813,-0.59214157,-3.4654639,-4.492411,-5.2885456,-1.9855515,-4.026232,-5.3326426,-5.158171,-3.6555393,-1.4225007,0.1816675,-2.6834502,2.4159944,-1.2874091,-2.1824446,-6.138797,disco
-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.7964478,-20.164259,-5.091476,-6.790002,-6.412713,-1.7540042,-4.1189713,3.408171,4.2542973,0.99619967,-1.16373,-1.2980802,-5.560733,4.0644584,-1.5260351,-2.1785512,1.6237168,0.16435733,-2.3602278,-1.43226,-4.923003,-4.394501,-1.0487598,1.1517731,0.90564954,-2.150333,-2.0360901,-0.7801921,1.7870737,-0.44143617,-2.3957052,disco
-105.02221,80.18619,-41.07682,54.002163,-8.363626,25.715185,-12.457802,28.7062,-15.013625,15.607914,-7.6197176,12.427018,-7.360461,5.768208,-9.624188,3.9919102,-7.3489637,3.433725,-3.5105474,-2.9024904,-0.34906775,1.7591646,-2.9696543,-6.086051,-2.2558103,-4.8813972,-2.4150765,-3.4358475,-0.5114109,-0.49759442,-2.8767114,-5.2516427,-1.648215,-4.190225,-2.0670059,-1.1740961,0.10516525,-2.761696,-2.8184862,-1.6519378,disco
-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117126,-12.685221,13.979276,-15.417927,16.17709,-14.375686,8.136641,-11.938592,5.378862,-7.678949,3.6758816,-6.8051753,1.4878699,-5.79842,-2.5041528,-7.6068892,-2.5009387,-3.3804991,-0.5288985,-0.4668638,0.6057064,-0.24373561,-0.14827058,0.43681437,-1.4464762,-1.0061165,0.8067356,-0.69944865,-0.65424377,1.8492546,-1.1071373,0.025420127,-5.150185,-3.0963347,0.28801814,disco
-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.319088,-15.645128,22.037209,-16.113321,18.675735,-13.077868,16.480183,-9.910721,11.569508,-7.749476,6.127837,-7.369994,3.575633,-6.621386,2.8448584,-3.3135664,2.8840492,-3.8211644,0.51920515,1.4635221,-2.287641,-5.510311,1.784493,2.1370575,-0.3589215,-6.1191664,-5.128867,4.0995092,0.37142438,1.4122132,-2.3013322,-5.008966,-2.0522087,2.3228528,-3.2358592,disco
-77.267006,89.39314,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.01921,19.276945,-13.239378,16.7234,-10.390649,11.385492,-8.541532,5.729236,-8.343389,3.056499,-7.58229,2.2471566,-4.2720666,2.1828508,-4.716269,-0.078012414,0.38762674,-2.7739046,-5.9021707,1.3365222,1.4943873,-0.92050236,-6.4866695,-5.5032234,3.4028733,-0.018165441,0.969864,-2.602783,-5.058563,-2.1872292,1.8112776,-3.3804617,disco
-70.546455,90.50209,-48.061337,36.66895,-17.68213,21.58345,-30.1917,24.033106,-20.452553,14.475555,-18.49691,9.121702,-12.047788,6.267945,-11.54888,4.907653,-7.8757615,-0.64561266,-4.357143,0.19584997,-7.5188975,2.1016712,-2.3358545,1.4948602,-1.7564919,-0.5051528,-1.7389342,0.65591997,2.2292645,0.48645407,1.2116269,-3.901639,-0.5708831,-1.764358,-0.44900396,-0.39769167,-0.38092422,-2.0941365,0.023625374,-2.0154607,disco
-108.56484,69.97128,14.885138,45.513443,-5.374344,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128746,18.002754,-9.027057,7.001934,-4.7258625,2.3437288,0.20123763,2.34515,-0.78258014,-0.59164065,-3.213276,0.0051955883,-2.5390086,-1.6268957,-3.0566292,-0.8363317,-4.18109,-3.5322325,-2.8403962,-4.5901875,-1.1146657,-3.7605016,0.7958498,-3.2008762,0.8012265,-2.171691,-0.30780193,-2.9707897,-1.7937195,-2.3009326,disco
-226.30965,78.28395,7.82392,53.82357,-1.1362898,11.305401,-7.822294,24.358282,-14.937524,18.476454,-19.132423,6.134009,-10.059035,5.287338,-11.680582,3.3213422,-11.270045,1.3897388,-10.697609,-4.3340983,-8.946125,2.1875246,-0.22044937,-1.1703947,-3.9806979,-1.2419026,-4.2768364,2.1516798,-0.6153964,-6.6981983,-2.3645253,-0.30468547,1.5176053,-3.200085,-0.4188947,-2.8851483,-3.8199923,-1.5126579,-0.36971468,-3.4288461,disco
-103.1011,107.495964,-33.53895,52.786156,-9.130404,30.337116,-9.325207,23.037296,-11.889161,18.169134,-7.546332,9.400739,-5.4251604,6.642027,-5.617512,4.141733,-5.475864,0.83984506,-0.048351787,3.7567453,-1.617018,-1.9894218,-2.3753378,-1.8167174,-0.4997928,-1.5158839,0.49718124,-1.3217016,0.11932735,-1.4499921,0.0699685,-1.8030074,-0.7632517,-1.6688162,-0.39366457,-0.9458024,-0.40162417,-1.2438623,0.7583921,-1.7162634,disco
-182.81174,124.19492,-10.053613,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.044252,16.194204,-10.250695,3.1294541,-8.979432,2.151767,-6.1053224,3.9012282,-3.6973078,4.9474716,-1.2436285,2.5218835,0.15178816,-2.7751558,-5.860394,-2.752137,-0.3034799,-4.04934,0.18968414,-4.139734,0.43471637,1.1780297,-3.7957547,-5.4405723,0.050611656,0.7183406,1.05797,-1.1848593,2.0913756,0.22313556,0.4408959,-1.5851947,disco
-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233235,4.9434347,-8.383514,5.4777074,-7.868045,3.9424803,-5.717735,-0.63769877,-2.3823526,-1.7194967,-0.6280058,-0.5320388,-2.0990024,-3.9774833,-3.615617,-1.151685,-1.944063,-4.69965,-4.632675,-3.0792935,3.4093673,1.9410925,2.5721653,-2.1853158,-3.0009494,-4.994143,-1.0273558,-2.1389208,disco
-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546944,-17.156565,22.264034,-16.84386,16.527622,-12.08259,8.661935,-8.848724,5.2406073,-9.293187,3.4503822,-7.8932343,1.5243026,-4.043598,-0.11666778,-3.1527717,2.1949217,-3.7379973,-3.1673014,-1.3836367,-5.059021,-3.3556912,-3.861861,-4.1128764,-2.1853895,2.7455823,-0.400435,-1.4213365,-4.6945567,-2.083717,-2.1368887,-1.6675122,-3.1222718,1.2173777,-0.15814145,disco
-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.70916,11.85656,-5.552552,12.879696,-3.8217716,8.682671,-7.066877,5.4199233,-6.1939063,2.322725,-3.7421455,3.2725554,-0.65021306,0.87256324,1.0140359,1.4481388,-0.89501,-1.5445083,0.33516344,0.7889006,1.0429622,-1.2705382,-1.8836663,-0.39605477,0.85700554,0.87255555,1.8974684,-0.77166957,-0.5220941,-2.5565639,disco
-121.1838,116.97426,-22.78105,45.153744,-4.218045,30.24878,-12.239501,21.706038,-16.536747,16.226423,-10.650368,7.3293166,-9.34128,5.7815685,-8.4193735,2.747461,-8.090049,0.3667018,-3.2368221,3.5789423,-4.1880655,-2.941639,-4.1829524,-3.2177205,-2.584488,-2.3691742,-1.9704555,-1.9181938,-2.0301766,-2.2647002,-1.2859285,-2.884279,-1.8794637,-2.894659,-1.04841,-2.2780046,-0.6510576,-2.5220852,0.25085607,-2.2480903,disco
-91.98377,87.6401,-2.0667956,34.27815,-18.12457,19.34566,-14.665754,17.112078,-15.336204,17.028183,-13.534051,11.835089,-9.81468,9.104671,-11.460562,-1.042938,-11.638879,0.2813359,-1.2876443,0.10183987,-5.951813,-4.223202,-2.0411313,-0.96403545,-1.1260829,-0.8645949,-1.1567752,0.29573375,-1.3349619,-3.3881583,-3.2412877,-3.797557,0.24243343,-0.9568366,-1.3150499,-0.6810063,-0.19155899,0.55704683,5.5726867,0.7804028,disco
-107.9877,81.93319,-30.605755,41.328526,-8.496704,31.341997,-8.859783,26.03168,-8.266654,17.888088,-4.6463256,7.42504,-4.354049,4.487458,-4.0984993,3.075878,-0.27600202,4.9909654,0.4085012,3.8310823,3.801942,0.20687789,0.74464947,-1.4864844,-0.07629682,-4.7726617,0.31641492,-3.7774317,-0.33609658,-0.5557947,0.4706517,-2.894984,-0.39955837,-0.52886385,0.5054481,-3.1847675,1.2361069,3.1500437,3.0169556,-1.7570355,disco
-51.742363,70.33154,-3.8982093,49.74502,1.5872374,35.711365,-4.094437,24.790552,-9.714731,22.04633,-6.1153893,17.181833,-2.779346,11.961786,-1.632734,6.925027,-2.9138086,4.9173937,-0.49417764,6.730306,3.0765963,-1.163057,-0.5048008,-0.18648529,-2.8506703,0.49943656,0.8136834,-0.45672807,-0.6067529,-3.2368696,-1.4342551,-1.0066189,0.5285472,-1.9100158,1.1932225,-2.8525684,-1.6870795,-1.8452613,0.9092371,0.87514037,disco
-189.154,93.94435,7.849922,41.894196,-7.11126,31.876928,-12.5919695,24.209433,-6.070887,24.529634,-6.031069,16.755129,-2.0233445,6.327988,-8.54724,3.815166,-2.5830746,-0.8535465,-3.1038535,10.20412,-3.4819982,-4.044469,-4.779259,-0.9173712,-1.9843022,-7.083441,-1.1658403,2.498097,0.4683572,-7.6645927,-3.0858788,-4.5217357,-4.1518664,-3.9063883,-2.1579459,-3.619497,0.13675913,-0.6205248,-1.6727451,-1.8565195,disco
-106.294304,105.61095,-5.504287,50.051487,1.250189,36.981842,-9.61505,23.992409,-8.664799,14.95968,-2.5357456,9.751112,-0.9251958,3.8601341,-1.547869,3.5607111,1.5366163,2.0940683,-4.002879,-2.6226895,-3.0985796,-6.124458,-3.4035156,-3.3860927,-0.4470852,1.8385751,-2.5225177,-1.1822203,0.21629024,-1.4478875,1.962837,-5.499854,-1.735912,-2.481826,0.8338652,-0.06066178,0.23413388,-2.3391232,-0.31993335,-2.2836926,disco
-57.611416,96.703575,-24.457254,39.99736,-17.280684,27.833838,-13.284011,23.197868,-16.52066,19.428204,-15.479723,11.827778,-10.570341,8.373797,-9.371648,6.538894,-3.6863403,0.34303817,-4.3984547,1.5675143,-4.7470107,2.2175236,-0.7954019,0.5722744,-1.0390958,0.082535416,-2.5934966,-1.3896189,-2.4153419,-2.9417267,0.6517757,-0.9933374,-2.917494,-2.7490466,0.22861841,-3.7202008,-1.433707,-0.29063585,2.553663,-1.7290541,disco
-103.8082,92.46262,-27.213505,39.22121,-23.041712,20.625483,-17.76918,18.951479,-15.207714,16.388754,-14.656909,12.241646,-14.979623,8.230577,-11.895829,1.0182954,-8.907712,5.187954,-6.437976,1.6997782,-6.1509547,4.7566733,0.9903656,1.2912409,-1.3486655,-0.24070132,0.036222134,-2.7280982,-4.217823,-2.1446722,4.0199604,4.8034434,0.35032117,-4.1085744,-2.0178263,-3.6722639,-2.5755606,-0.7351833,-0.10724243,-1.7022526,disco
-93.356636,77.85465,-8.789851,42.06367,-11.246892,24.241188,-17.913877,22.249002,-16.031782,16.692522,-15.664026,15.410893,-18.117002,10.214562,-14.607398,1.8481575,-11.088875,1.1498108,-10.555622,5.1890965,-5.1927514,-0.29507977,-4.7010713,0.5647175,-3.478755,-0.12863024,-2.3270822,-1.9979123,-2.7143083,-1.5459341,-0.59937996,-2.981511,-3.7728488,-3.388145,-1.691167,-1.0080495,1.390563,-0.23655036,-2.8586867,-5.183717,disco
